SUID	cooc_method	interaction	interactionType	Node1	Node2	name	pval	qval	selected	shared.interaction	shared.name	weight
184988	correl_spearman	NA	copresence	Ftrad-Otu-00002	BacV5-Otu-000391	Ftrad-Otu-00002->BacV5-Otu-000391=correl_spearman	1.46846136876988e-05	1.46846136876988e-05	false	NA	Ftrad-Otu-00002->BacV5-Otu-000391=correl_spearman	0.568108937795392
184991	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00175	BacV5-Otu-000057	Ftrad-Otu-00175->BacV5-Otu-000057=correl_spearman	0.000152472517866542	0.000152472517866542	false	NA	Ftrad-Otu-00175->BacV5-Otu-000057=correl_spearman	-0.505896292264696
184994	correl_spearman	NA	copresence	BacV5-Otu-000190	BacV5-Otu-000126	BacV5-Otu-000190->BacV5-Otu-000126=correl_spearman	0.000186139699447141	0.000186139699447141	false	NA	BacV5-Otu-000190->BacV5-Otu-000126=correl_spearman	0.499893795417849
184996	correl_spearman	NA	copresence	Ftrad-Otu-00278	Ftrad-Otu-00139	Ftrad-Otu-00278->Ftrad-Otu-00139=correl_spearman	4.18826251680215e-07	4.18826251680215e-07	false	NA	Ftrad-Otu-00278->Ftrad-Otu-00139=correl_spearman	0.641169765628989
184998	correl_spearman	NA	copresence	BacV5-Otu-000342	BacV5-Otu-000062	BacV5-Otu-000342->BacV5-Otu-000062=correl_spearman	9.65546288633767e-05	9.65546288633767e-05	false	NA	BacV5-Otu-000342->BacV5-Otu-000062=correl_spearman	0.519183982001338
185001	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00124	Ftrad-Otu-00281	Ftrad-Otu-00124->Ftrad-Otu-00281=correl_spearman	0.000504388596162642	0.000504388596162642	false	NA	Ftrad-Otu-00124->Ftrad-Otu-00281=correl_spearman	0.00050439
185003	correl_spearman	NA	copresence	Ftrad-Otu-00044	Ftrad-Otu-00145	Ftrad-Otu-00044->Ftrad-Otu-00145=correl_spearman	3.95972691320523e-05	3.95972691320523e-05	false	NA	Ftrad-Otu-00044->Ftrad-Otu-00145=correl_spearman	3.96e-05
185006	correl_spearman	NA	copresence	BacV5-Otu-000268	BacV5-Otu-000424	BacV5-Otu-000268->BacV5-Otu-000424=correl_spearman	0.000164106535628816	0.000164106535628816	false	NA	BacV5-Otu-000268->BacV5-Otu-000424=correl_spearman	0.00016411
185009	correl_spearman	NA	copresence	Ftrad-Otu-00256	Ftrad-Otu-00233	Ftrad-Otu-00256->Ftrad-Otu-00233=correl_spearman	0.000309551834273503	0.000309551834273503	false	NA	Ftrad-Otu-00256->Ftrad-Otu-00233=correl_spearman	0.484001223672392
185014	correl_spearman	NA	copresence	BacV5-Otu-000180	BacV5-Otu-000136	BacV5-Otu-000180->BacV5-Otu-000136=correl_spearman	1.01759181703187e-06	1.01759181703187e-06	false	NA	BacV5-Otu-000180->BacV5-Otu-000136=correl_spearman	0.624851764549776
185016	correl_spearman	NA	mutualExclusion	BacV5-Otu-000010	BacV5-Otu-000084	BacV5-Otu-000010->BacV5-Otu-000084=correl_spearman	0.000240220485014486	0.000240220485014486	false	NA	BacV5-Otu-000010->BacV5-Otu-000084=correl_spearman	0.00024022
185019	correl_spearman	NA	copresence	Ftrad-Otu-00190	BacV5-Otu-000043	Ftrad-Otu-00190->BacV5-Otu-000043=correl_spearman	9.64131491310027e-08	9.64131491310027e-08	false	NA	Ftrad-Otu-00190->BacV5-Otu-000043=correl_spearman	0.665890025192436
185021	correl_spearman	NA	copresence	BacV5-Otu-000186	BacV5-Otu-000041	BacV5-Otu-000186->BacV5-Otu-000041=correl_spearman	5.13296263116025e-05	5.13296263116025e-05	false	NA	BacV5-Otu-000186->BacV5-Otu-000041=correl_spearman	0.536585482437351
185024	correl_spearman	NA	mutualExclusion	BacV5-Otu-000008	BacV5-Otu-000211	BacV5-Otu-000008->BacV5-Otu-000211=correl_spearman	0.000594584956864708	0.000594584956864708	false	NA	BacV5-Otu-000008->BacV5-Otu-000211=correl_spearman	0.00059458
185027	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00041	Ftrad-Otu-00114	Ftrad-Otu-00041->Ftrad-Otu-00114=correl_spearman	0.000196331028907593	0.000196331028907593	false	NA	Ftrad-Otu-00041->Ftrad-Otu-00114=correl_spearman	0.00019633
185029	correl_spearman	NA	mutualExclusion	BacV5-Otu-000008	Ftrad-Otu-00001	BacV5-Otu-000008->Ftrad-Otu-00001=correl_spearman	3.12343621917677e-05	3.12343621917677e-05	false	NA	BacV5-Otu-000008->Ftrad-Otu-00001=correl_spearman	3.123e-05
185031	correl_spearman	NA	copresence	BacV5-Otu-000255	BacV5-Otu-000462	BacV5-Otu-000255->BacV5-Otu-000462=correl_spearman	2.12596938276022e-07	2.12596938276022e-07	false	NA	BacV5-Otu-000255->BacV5-Otu-000462=correl_spearman	2.1e-07
185034	correl_spearman	NA	copresence	Ftrad-Otu-00137	BacV5-Otu-000415	Ftrad-Otu-00137->BacV5-Otu-000415=correl_spearman	1.19588231963785e-05	1.19588231963785e-05	false	NA	Ftrad-Otu-00137->BacV5-Otu-000415=correl_spearman	0.572945893948047
185037	correl_spearman	NA	copresence	BacV5-Otu-000201	BacV5-Otu-000429	BacV5-Otu-000201->BacV5-Otu-000429=correl_spearman	0.000297684026788314	0.000297684026788314	false	NA	BacV5-Otu-000201->BacV5-Otu-000429=correl_spearman	0.00029768
185040	correl_spearman	NA	copresence	BacV5-Otu-000258	BacV5-Otu-000076	BacV5-Otu-000258->BacV5-Otu-000076=correl_spearman	5.94036786294438e-06	5.94036786294438e-06	false	NA	BacV5-Otu-000258->BacV5-Otu-000076=correl_spearman	0.588790280860477
185046	correl_spearman	NA	copresence	BacV5-Otu-000324	BacV5-Otu-000219	BacV5-Otu-000324->BacV5-Otu-000219=correl_spearman	9.63077589866135e-05	9.63077589866135e-05	false	NA	BacV5-Otu-000324->BacV5-Otu-000219=correl_spearman	0.519256711704479
185052	correl_spearman	NA	copresence	BacV5-Otu-000309	BacV5-Otu-000088	BacV5-Otu-000309->BacV5-Otu-000088=correl_spearman	0.000111013923031589	0.000111013923031589	false	NA	BacV5-Otu-000309->BacV5-Otu-000088=correl_spearman	0.51519097713762
185055	correl_spearman	NA	copresence	BacV5-Otu-000030	BacV5-Otu-000096	BacV5-Otu-000030->BacV5-Otu-000096=correl_spearman	0.000315402822872013	0.000315402822872013	false	NA	BacV5-Otu-000030->BacV5-Otu-000096=correl_spearman	0.0003154
185057	correl_spearman	NA	copresence	BacV5-Otu-000182	Ftrad-Otu-00233	BacV5-Otu-000182->Ftrad-Otu-00233=correl_spearman	8.63096261127794e-11	8.63096261127794e-11	false	NA	BacV5-Otu-000182->Ftrad-Otu-00233=correl_spearman	0
185063	correl_spearman	NA	copresence	Ftrad-Otu-00078	BacV5-Otu-000122	Ftrad-Otu-00078->BacV5-Otu-000122=correl_spearman	0.000336059678780032	0.000336059678780032	false	NA	Ftrad-Otu-00078->BacV5-Otu-000122=correl_spearman	0.48135038276519
185065	correl_spearman	NA	copresence	Ftrad-Otu-00290	BacV5-Otu-000309	Ftrad-Otu-00290->BacV5-Otu-000309=correl_spearman	4.10905655283678e-05	4.10905655283678e-05	false	NA	Ftrad-Otu-00290->BacV5-Otu-000309=correl_spearman	0.542462775783409
185066	correl_spearman	NA	copresence	BacV5-Otu-000126	BacV5-Otu-000139	BacV5-Otu-000126->BacV5-Otu-000139=correl_spearman	9.40157201763103e-05	9.40157201763103e-05	false	NA	BacV5-Otu-000126->BacV5-Otu-000139=correl_spearman	9.402e-05
185069	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00148	BacV5-Otu-000103	Ftrad-Otu-00148->BacV5-Otu-000103=correl_spearman	1.51564316652752e-10	1.51564316652752e-10	false	NA	Ftrad-Otu-00148->BacV5-Otu-000103=correl_spearman	-0.749439181419635
185075	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00512	BacV5-Otu-000226	Ftrad-Otu-00512->BacV5-Otu-000226=correl_spearman	1.8927299028082e-06	1.8927299028082e-06	false	NA	Ftrad-Otu-00512->BacV5-Otu-000226=correl_spearman	-0.612753026724206
185081	correl_spearman	NA	copresence	Ftrad-Otu-00062	Ftrad-Otu-00179	Ftrad-Otu-00062->Ftrad-Otu-00179=correl_spearman	0	0	false	NA	Ftrad-Otu-00062->Ftrad-Otu-00179=correl_spearman	0
185084	correl_spearman	NA	copresence	Ftrad-Otu-00156	Ftrad-Otu-00381	Ftrad-Otu-00156->Ftrad-Otu-00381=correl_spearman	5.71587464026635e-08	5.71587464026635e-08	false	NA	Ftrad-Otu-00156->Ftrad-Otu-00381=correl_spearman	6e-08
185087	correl_spearman	NA	copresence	BacV5-Otu-000301	BacV5-Otu-000267	BacV5-Otu-000301->BacV5-Otu-000267=correl_spearman	7.18155731826986e-05	7.18155731826986e-05	false	NA	BacV5-Otu-000301->BacV5-Otu-000267=correl_spearman	0.527471249210795
185089	correl_spearman	NA	mutualExclusion	BacV5-Otu-000002	Otrad-Otu-00002	BacV5-Otu-000002->Otrad-Otu-00002=correl_spearman	0.000192024278857117	0.000192024278857117	false	NA	BacV5-Otu-000002->Otrad-Otu-00002=correl_spearman	0.00019202
185091	correl_spearman	NA	copresence	BacV5-Otu-000259	BacV5-Otu-000415	BacV5-Otu-000259->BacV5-Otu-000415=correl_spearman	3.75989592920067e-05	3.75989592920067e-05	false	NA	BacV5-Otu-000259->BacV5-Otu-000415=correl_spearman	3.76e-05
185093	correl_spearman	NA	copresence	Ftrad-Otu-00001	BacV5-Otu-000137	Ftrad-Otu-00001->BacV5-Otu-000137=correl_spearman	7.66651677341912e-06	7.66651677341912e-06	false	NA	Ftrad-Otu-00001->BacV5-Otu-000137=correl_spearman	0.583124714697888
185094	correl_spearman	NA	copresence	BacV5-Otu-000084	Ftrad-Otu-00233	BacV5-Otu-000084->Ftrad-Otu-00233=correl_spearman	1.77458048256085e-12	1.77458048256085e-12	false	NA	BacV5-Otu-000084->Ftrad-Otu-00233=correl_spearman	0
185098	correl_spearman	NA	mutualExclusion	BacV5-Otu-000017	Ftrad-Otu-00003	BacV5-Otu-000017->Ftrad-Otu-00003=correl_spearman	0.000886459635713988	0.000886459635713988	false	NA	BacV5-Otu-000017->Ftrad-Otu-00003=correl_spearman	0.00088646
185103	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00253	BacV5-Otu-000069	Ftrad-Otu-00253->BacV5-Otu-000069=correl_spearman	5.3755423534696e-06	5.3755423534696e-06	false	NA	Ftrad-Otu-00253->BacV5-Otu-000069=correl_spearman	-0.590975896449588
185110	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00154	Ftrad-Otu-00148	Ftrad-Otu-00154->Ftrad-Otu-00148=correl_spearman	0.000360023138432641	0.000360023138432641	false	NA	Ftrad-Otu-00154->Ftrad-Otu-00148=correl_spearman	-0.479109430470777
185113	correl_spearman	NA	copresence	Ftrad-Otu-00265	Ftrad-Otu-00090	Ftrad-Otu-00265->Ftrad-Otu-00090=correl_spearman	2.29676490676178e-05	2.29676490676178e-05	false	NA	Ftrad-Otu-00265->Ftrad-Otu-00090=correl_spearman	0.557258387461578
185116	correl_spearman	NA	copresence	BacV5-Otu-000095	BacV5-Otu-000277	BacV5-Otu-000095->BacV5-Otu-000277=correl_spearman	5.67317327295758e-05	5.67317327295758e-05	false	NA	BacV5-Otu-000095->BacV5-Otu-000277=correl_spearman	5.673e-05
185117	correl_spearman	NA	mutualExclusion	BacV5-Otu-000112	Ftrad-Otu-00110	BacV5-Otu-000112->Ftrad-Otu-00110=correl_spearman	0.000132764321149725	0.000132764321149725	false	NA	BacV5-Otu-000112->Ftrad-Otu-00110=correl_spearman	0.00013276
185122	correl_spearman	NA	copresence	BacV5-Otu-000169	BacV5-Otu-000096	BacV5-Otu-000169->BacV5-Otu-000096=correl_spearman	0.000286662947273753	0.000286662947273753	false	NA	BacV5-Otu-000169->BacV5-Otu-000096=correl_spearman	0.48645801652104
185124	correl_spearman	NA	copresence	Ftrad-Otu-00062	Ftrad-Otu-00330	Ftrad-Otu-00062->Ftrad-Otu-00330=correl_spearman	7.61469897314626e-06	7.61469897314626e-06	false	NA	Ftrad-Otu-00062->Ftrad-Otu-00330=correl_spearman	7.61e-06
185130	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00098	BacV5-Otu-000272	Ftrad-Otu-00098->BacV5-Otu-000272=correl_spearman	1.52636586792099e-06	1.52636586792099e-06	false	NA	Ftrad-Otu-00098->BacV5-Otu-000272=correl_spearman	-0.617015036713435
185132	correl_spearman	NA	copresence	BacV5-Otu-000048	Ftrad-Otu-00079	BacV5-Otu-000048->Ftrad-Otu-00079=correl_spearman	8.64357534802185e-06	8.64357534802185e-06	false	NA	BacV5-Otu-000048->Ftrad-Otu-00079=correl_spearman	8.64e-06
185133	correl_spearman	NA	copresence	Ftrad-Otu-00052	Ftrad-Otu-00106	Ftrad-Otu-00052->Ftrad-Otu-00106=correl_spearman	6.18743672804456e-05	6.18743672804456e-05	false	NA	Ftrad-Otu-00052->Ftrad-Otu-00106=correl_spearman	6.187e-05
185138	correl_spearman	NA	copresence	BacV5-Otu-000288	BacV5-Otu-000048	BacV5-Otu-000288->BacV5-Otu-000048=correl_spearman	5.23461480204102e-05	5.23461480204102e-05	false	NA	BacV5-Otu-000288->BacV5-Otu-000048=correl_spearman	0.536061413135988
185140	correl_spearman	NA	copresence	BacV5-Otu-000010	Ftrad-Otu-00055	BacV5-Otu-000010->Ftrad-Otu-00055=correl_spearman	1.78119239722108e-05	1.78119239722108e-05	false	NA	BacV5-Otu-000010->Ftrad-Otu-00055=correl_spearman	1.781e-05
185142	correl_spearman	NA	copresence	BacV5-Otu-000387	BacV5-Otu-000201	BacV5-Otu-000387->BacV5-Otu-000201=correl_spearman	0.000227958546545892	0.000227958546545892	false	NA	BacV5-Otu-000387->BacV5-Otu-000201=correl_spearman	0.493665437929548
185147	correl_spearman	NA	mutualExclusion	BacV5-Otu-000129	Ftrad-Otu-00026	BacV5-Otu-000129->Ftrad-Otu-00026=correl_spearman	0.000580482685895944	0.000580482685895944	false	NA	BacV5-Otu-000129->Ftrad-Otu-00026=correl_spearman	0.00058048
185153	correl_spearman	NA	copresence	Ftrad-Otu-00153	Ftrad-Otu-00107	Ftrad-Otu-00153->Ftrad-Otu-00107=correl_spearman	1.13424567638187e-06	1.13424567638187e-06	false	NA	Ftrad-Otu-00153->Ftrad-Otu-00107=correl_spearman	0.62277861820971
185156	correl_spearman	NA	copresence	Ftrad-Otu-00218	Ftrad-Otu-00210	Ftrad-Otu-00218->Ftrad-Otu-00210=correl_spearman	1.90073101924426e-07	1.90073101924426e-07	false	NA	Ftrad-Otu-00218->Ftrad-Otu-00210=correl_spearman	0.654797390272089
185166	correl_spearman	NA	mutualExclusion	BacV5-Otu-000208	BacV5-Otu-000002	BacV5-Otu-000208->BacV5-Otu-000002=correl_spearman	2.80329572162064e-05	2.80329572162064e-05	false	NA	BacV5-Otu-000208->BacV5-Otu-000002=correl_spearman	-0.552279276302101
185177	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00106	BacV5-Otu-000152	Ftrad-Otu-00106->BacV5-Otu-000152=correl_spearman	1.95129534332761e-05	1.95129534332761e-05	false	NA	Ftrad-Otu-00106->BacV5-Otu-000152=correl_spearman	-0.561263771499954
185179	correl_spearman	NA	mutualExclusion	Ftrad-Otu-00007	BacV5-Otu-000012	Ftrad-Otu-00007->BacV5-Otu-000012=correl_spearman	0.000579621298741007	0.000579621298741007	false	NA	Ftrad-Otu-00007->BacV5-Otu-000012=correl_spearman	-0.463130173409627
185181	correl_spearman	NA	copresence	BacV5-Otu-000241	Ftrad-Otu-00156	BacV5-Otu-000241->Ftrad-Otu-00156=correl_spearman	1.37565527635886e-07	1.37565527635886e-07	false	NA	BacV5-Otu-000241->Ftrad-Otu-00156=correl_spearman	1.4e-07
185184	correl_spearman	NA	copresence	BacV5-Otu-000027	BacV5-Otu-000107	BacV5-Otu-000027->BacV5-Otu-000107=correl_spearman	9.47759648539659e-11	9.47759648539659e-11	false	NA	BacV5-Otu-000027->BacV5-Otu-000107=correl_spearman	0
185187	correl_spearman	NA	copresence	Ftrad-Otu-00169	Ftrad-Otu-00080	Ftrad-Otu-00169->Ftrad-Otu-00080=correl_spearman	1.96741121023525e-05	1.96741121023525e-05	false	NA	Ftrad-Otu-00169->Ftrad-Otu-00080=correl_spearman	0.561063088298068
185191	correl_spearman	NA	copresence	BacV5-Otu-000116	Ftrad-Otu-00290	BacV5-Otu-000116->Ftrad-Otu-00290=correl_spearman	2.18426020857088e-05	2.18426020857088e-05	false	NA	BacV5-Otu-000116->Ftrad-Otu-00290=correl_spearman	2.184e-05
185193	correl_spearman	NA	mutualExclusion	BacV5-Otu-000344	Ftrad-Otu-00009	BacV5-Otu-000344->Ftrad-Otu-00009=correl_spearman	0.000606861695509719	0.000606861695509719	false	NA	BacV5-Otu-000344->Ftrad-Otu-00009=correl_spearman	0.00060686
185197	correl_spearman	NA	copresence	Ftrad-Otu-00232	Ftrad-Otu-00202	Ftrad-Otu-00232->Ftrad-Otu-00202=correl_spearman	0.000360057478833831	0.000360057478833831	false	NA	Ftrad-Otu-00232->Ftrad-Otu-00202=correl_spearman	0.479106315432743
185198	correl_spearman	NA	copresence	Ftrad-Otu-00512	Ftrad-Otu-00137	Ftrad-Otu-00512->Ftrad-Otu-00137=correl_spearman	1.89425862417991e-06	1.89425862417991e-06	false	NA	Ftrad-Otu-00512->Ftrad-Otu-00137=correl_spearman	0.612736892830105
185199	correl_spearman	NA	copresence	Ftrad-Otu-00233	Ftrad-Otu-00381	Ftrad-Otu-00233->Ftrad-Otu-00381=correl_spearman	6.07910346506202e-07	6.07910346506202e-07	false	NA	Ftrad-Otu-00233->Ftrad-Otu-00381=correl_spearman	6.1e-07
185201	correl_spearman	NA	copresence	BacV5-Otu-000387	Ftrad-Otu-00091	BacV5-Otu-000387->Ftrad-Otu-00091=correl_spearman	4.63106372583511e-07	4.63106372583511e-07	false	NA	BacV5-Otu-000387->Ftrad-Otu-00091=correl_spearman	4.6e-07
185204	correl_spearman	NA	copresence	Ftrad-Otu-00407	BacV5-Otu-000042	Ftrad-Otu-00407->BacV5-Otu-000042=correl_spearman	1.59643813724131e-08	1.59643813724131e-08	false	NA	Ftrad-Otu-00407->BacV5-Otu-000042=correl_spearman	0.692829765992494
185207	correl_spearman	NA	copresence	Ftrad-Otu-00101	Ftrad-Otu-00048	Ftrad-Otu-00101->Ftrad-Otu-00048=correl_spearman	5.42960214593435e-05	5.42960214593435e-05	false	NA	Ftrad-Otu-00101->Ftrad-Otu-00048=correl_spearman	0.535081382860881
185209	correl_spearman	NA	mutualExclusion	BacV5-Otu-000103	Ftrad-Otu-00035	BacV5-Otu-000103->Ftrad-Otu-00035=correl_spearman	8.7404267212432e-05	8.7404267212432e-05	false	NA	BacV5-Otu-000103->Ftrad-Otu-00035=correl_spearman	8.74e-05
185216	correl_spearman	NA	copresence	BacV5-Otu-000334	BacV5-Otu-000004	BacV5-Otu-000334->BacV5-Otu-000004=correl_spearman	2.9619706687356e-10	2.9619706687356e-10	false	NA	BacV5-Otu-000334->BacV5-Otu-000004=correl_spearman	0.742269383654527
185218	correl_spearman	NA	copresence	Ftrad-Otu-00084	Ftrad-Otu-00061	Ftrad-Otu-00084->Ftrad-Otu-00061=correl_spearman	4.96081731160558e-06	4.96081731160558e-06	false	NA	Ftrad-Otu-00084->Ftrad-Otu-00061=correl_spearman	0.592718893323684
185223	correl_spearman	NA	mutualExclusion	BacV5-Otu-000053	BacV5-Otu-000126	BacV5-Otu-000053->BacV5-Otu-000126=correl_spearman	0.000806669547905203	0.000806669547905203	false	NA	BacV5-Otu-000053->BacV5-Otu-000126=correl_spearman	0.00080667
185225	correl_spearman	NA	copresence	BacV5-Otu-000143	Ftrad-Otu-00156	BacV5-Otu-000143->Ftrad-Otu-00156=correl_spearman	4.83991788868821e-08	4.83991788868821e-08	false	NA	BacV5-Otu-000143->Ftrad-Otu-00156=correl_spearman	5e-08
185227	correl_spearman	NA	copresence	Ftrad-Otu-00035	BacV5-Otu-000085	Ftrad-Otu-00035->BacV5-Otu-000085=correl_spearman	7.54065635495405e-05	7.54065635495405e-05	false	NA	Ftrad-Otu-00035->BacV5-Otu-000085=correl_spearman	0.526121926188261
185229	correl_spearman	NA	copresence	BacV5-Otu-000179	BacV5-Otu-000194	BacV5-Otu-000179->BacV5-Otu-000194=correl_spearman	5.4264898541323e-07	5.4264898541323e-07	false	NA	BacV5-Otu-000179->BacV5-Otu-000194=correl_spearman	5.4e-07
185233	correl_spearman	NA	copresence	BacV5-Otu-000317	BacV5-Otu-000102	BacV5-Otu-000317->BacV5-Otu-000102=correl_spearman	6.46093696077266e-06	6.46093696077266e-06	false	NA	BacV5-Otu-000317->BacV5-Otu-000102=correl_spearman	0.586938225455369
185235	correl_spearman	NA	copresence	Ftrad-Otu-00218	Ftrad-Otu-00167	Ftrad-Otu-00218->Ftrad-Otu-00167=correl_spearman	0.000306890683770655	0.000306890683770655	false	NA	Ftrad-Otu-00218->Ftrad-Otu-00167=correl_spearman	0.484278388584278
185238	correl_spearman	NA	copresence	Ftrad-Otu-00207	Ftrad-Otu-00428	Ftrad-Otu-00207->Ftrad-Otu-00428=correl_spearman	8.24164894885904e-07	8.24164894885904e-07	false	NA	Ftrad-Otu-00207->Ftrad-Otu-00428=correl_spearman	8.2e-07
185240	correl_spearman	NA	copresence	Ftrad-Otu-00253	BacV5-Otu-000177	Ftrad-Otu-00253->BacV5-Otu-000177=correl_spearman	1.20925843904995e-05	1.20925843904995e-05	false	NA	Ftrad-Otu-00253->BacV5-Otu-000177=correl_spearman	0.572686120591021
185241	correl_spearman	NA	copresence	BacV5-Otu-000182	BacV5-Otu-000268	BacV5-Otu-000182->BacV5-Otu-000268=correl_spearman	0.000203743483806695	0.000203743483806695	false	NA	BacV5-Otu-000182->BacV5-Otu-000268=correl_spearman	0.00020374
185242	correl_spearman	NA	copresence	BacV5-Otu-000277	BacV5-Otu-000123	BacV5-Otu-000277->BacV5-Otu-000123=correl_spearman	2.50305142990292e-06	2.50305142990292e-06	false	NA	BacV5-Otu-000277->BacV5-Otu-000123=correl_spearman	0.607104304635294
185244	correl_spearman	NA	copresence	BacV5-Otu-000089	BacV5-Otu-000033	BacV5-Otu-000089->BacV5-Otu-000033=correl_spearman	9.17777593941738e-05	9.17777593941738e-05	false	NA	BacV5-Otu-000089->BacV5-Otu-000033=correl_spearman	0.520621957346302
185248	correl_spearman	NA	copresence	Ftrad-Otu-00278	Ftrad-Otu-00072	Ftrad-Otu-00278->Ftrad-Otu-00072=correl_spearman	1.8795809353378e-09	1.8795809353378e-09	false	NA	Ftrad-Otu-00278->Ftrad-Otu-00072=correl_spearman	0.720908711821198
185250	correl_spearman	NA	mutualExclusion	BacV5-Otu-000095	BacV5-Otu-000385	BacV5-Otu-000095->BacV5-Otu-000385=correl_spearman	0.000204005261396079	0.000204005261396079	false	NA	BacV5-Otu-000095->BacV5-Otu-000385=correl_spearman	0.00020401
